,EPT,DLO,MKU,IGM,BRV
0,3882,4744,4189,6808,4592
0,4958,5282,5408,5570,5612
0,4298,4778,4802,5300,5221
0,5056,5097,5216,5112,5264
0,4928,5157,5441,5690,5642
0,4491,4918,4506,6006,4638
0,4374,5174,5486,6486,6090
0,4977,4676,4600,5182,4379
0,3983,5308,5600,7431,6518
0,4974,4152,4258,5195,3787
0,4686,5518,6190,6255,6900
0,4178,4880,4674,6222,5094
0,4606,5490,6054,6474,6754
0,5025,4461,4534,5078,4206
0,4666,4622,4360,5806,4241
0,4370,5024,4822,6296,5170
0,3855,4732,4194,6797,4618
0,4736,4410,4264,5679,4012
0,4858,4930,5034,4673,5172
0,4232,4829,4466,6171,4758
0,4362,5076,5350,5852,5942
0,4753,4942,4880,5086,5016
0,4885,4814,4928,4742,4971
0,4832,5010,5184,4773,5408
0,4396,4826,4776,5359,5114
0,4412,4908,4796,5710,5120
0,5208,5050,5376,6366,5246
0,5028,5078,5009,4930,5014
0,5116,4740,4738,4910,4494
0,4307,5246,5606,6492,6326
0,4998,4258,4334,5160,3902
0,4553,5122,5202,6006,5584
0,4996,5255,5334,5428,5486
0,4348,4768,4260,6411,4350
0,4401,5466,5574,7361,6188
0,4973,5076,5366,5604,5490
0,4709,4888,4995,4802,5218
0,5120,4876,4856,4832,4690
0,4757,5224,5364,5726,5689
0,5066,4739,4760,4874,4566
0,5098,4638,4647,4957,4355
0,4338,4969,4524,6494,4758
0,4391,5010,5358,5466,5946
0,5142,4843,4886,5126,4680
0,4833,5040,4953,5760,5019
0,4812,5344,5784,5685,6248
0,4230,5358,6099,6490,7086
0,3716,4850,4760,6905,5522
0,5138,4797,4930,5496,4702
0,4586,5548,6323,6365,7160
0,4274,5084,5271,6178,5882
0,4928,4936,4750,5276,4680
0,4629,4721,4442,5789,4408
0,5092,4675,4680,4943,4416
0,4832,5003,4848,5192,4915
0,4890,4570,4482,5344,4252
0,5146,4924,4888,4907,4718
0,5116,4709,4706,4918,4442
0,4668,5460,5860,6418,6437
0,4992,4732,4984,5686,4864
0,5007,5060,4871,5114,4824
0,3969,4766,4634,6142,5186
0,5066,4550,4584,4991,4270
0,3945,5197,5542,7052,6475
0,3402,5232,5478,8450,6722
0,5024,4354,4426,5120,4032
0,4486,5379,6141,6146,6969
0,5074,5202,5320,5177,5412
0,3824,4695,4300,6539,4799
0,3903,4689,4436,6192,4947
0,4579,4905,5183,5981,5488
0,4354,4900,4418,6276,4604
0,4616,4691,4394,5860,4339
0,4756,5084,5490,5488,5847
0,5027,4939,5153,5476,5133
0,4990,5124,5262,5014,5395
0,5034,4738,4672,5080,4456
0,5132,5064,5012,4933,4931
0,4551,4829,4456,6080,4492
0,5092,4781,4754,4930,4542
0,4822,4674,4492,5504,4330
0,4535,5120,4815,6457,5035
0,5100,4891,4908,4897,4776
0,4718,5274,5446,6076,5816
0,3968,5184,5645,6804,6612
0,4903,4719,4582,5325,4414
0,4083,5031,5326,6252,6093
0,4809,4968,4690,5553,4680
0,4840,4352,4298,5464,3978
0,3992,4744,4386,6330,4810
0,4764,4988,4738,5446,4796
0,5206,5334,5590,5972,5639
0,3548,4815,4788,7047,5676
0,5186,5104,5040,4712,4953
0,4834,5385,5835,5944,6288
0,4090,4811,4314,6529,4632
0,4868,5014,4808,5277,4826
0,4513,5692,6340,7195,7210
0,4116,4898,4392,6808,4716
0,4988,4662,4590,5178,4354
0,5073,4524,4556,5011,4218
0,5072,4532,4562,5008,4230
0,4852,4966,4780,5274,4789
0,5062,4859,4817,5146,4655
0,4099,4766,4601,5912,5056
0,5035,5066,5332,5662,5386
0,4452,4898,4581,5844,4780
0,4824,4563,4820,5264,4770
0,5079,4736,4750,4886,4540
0,4746,4886,4594,5622,4574
0,4124,5162,5130,7060,5759
0,4134,4951,4695,6618,5142
0,5178,4990,4939,4792,4788
0,5136,4868,4846,4830,4662
0,5098,4792,4796,4866,4603
0,4882,5210,5655,5925,5964
0,4460,4960,5057,5532,5463
0,4948,5020,5150,5261,5230
0,5191,5032,4968,4760,4829
0,4218,4868,4292,6581,4508
0,5136,4788,4770,4879,4536
0,5141,4830,4808,4857,4594
0,5098,4803,4908,5280,4724
0,4250,5402,5864,6990,6721
0,4570,4833,4438,5989,4461
0,5116,4681,4823,5519,4544
0,4994,4208,4302,5183,3847
0,5120,4814,4798,4880,4592
0,5076,4698,4702,4936,4463
0,4310,5060,4886,6518,5294
0,4985,4728,4794,4876,4676
0,5046,5154,5174,5358,5208
0,4384,5162,5432,6114,6038
0,5091,4718,4708,4950,4462
0,5096,4634,4648,4959,4356
0,4458,4882,4594,5805,4792
0,4848,5214,5586,5550,5930
0,4743,5524,6121,6214,6764
0,4444,5076,4784,6448,5057
0,4077,4739,4567,5874,5024
0,3586,5178,5316,8016,6374
0,5144,4992,4972,4979,4845
0,3656,4626,4274,6606,4879
0,4060,4785,4204,6730,4484
0,5035,4518,4618,5193,4318
0,4562,5368,6000,6044,6722
0,5129,4815,4836,5020,4626
0,4696,5497,6120,6174,6797
0,4656,4925,5328,5296,5684
0,3488,5450,6106,8482,7558
0,5021,5078,5319,5618,5386
0,4780,5260,5488,5802,5840
0,4545,5154,5292,5960,5726
0,4250,4800,4642,5705,5013
0,4788,5299,5790,5835,6254
0,3703,4598,4574,5960,5294
0,4574,5124,5120,5949,5461
0,4670,5172,5270,5888,5606
0,5038,4416,4466,5072,4093
0,5226,5250,5432,5752,5406
0,4741,5014,5272,4891,5593
0,4320,4883,4366,6367,4547
0,5016,4322,4395,5112,3988
0,4914,4940,4880,4985,4892
0,3639,5378,5830,8184,7066
0,4649,5084,4997,5797,5236
0,4772,5028,4738,5666,4781
0,5128,4754,4742,4896,4494
0,4700,4824,4844,5034,4985
0,5126,4964,4970,4890,4858
0,5230,5572,5844,6002,6021
0,5089,4837,4902,5092,4748
0,5010,5354,5660,5644,5926
0,4815,4888,5127,5124,5286
0,5138,4820,4798,4898,4578
0,5013,5342,5623,5558,5876
0,4233,5398,5713,7303,6503
0,5154,5328,5558,5730,5656
0,4500,4882,4747,5453,4995
0,4236,5070,5151,6352,5732
0,5294,5412,5504,5508,5509
0,5004,4257,4340,5146,3905
0,4866,4719,4568,5377,4420
